valuest 1
vaniah 1
vanish 4
vanished 3
vanisheth 2
vanities 17
vanity 107
vapour 6
vapours 3
variableness 1
variance 2
vashni 1
vashti 11
vau 1
vaunt 1
vaunteth 1
vehement 3
vehemently 5
veil 8
vein 1
vengeance 46
venison 9
venom 1
venomous 1
vent 1
venture 2
verified 3
verily 140
verity 3
vermilion 4
vessel 52
vessels 159
vestments 3
vestry 1
vesture 9
vestures 1
vex 15
vexation 14
vexations 1
vexed 24
vial 8
vials 5
victory 17
victual 6
victuals 19
view 4
viewed 4
vigilant 2
vile 21
vilely 1
viler 1
vilest 1
village 11
villages 103
villany 2
vine 65
vinedressers 5
vinegar 14
vines 12
vineyard 79
vineyards 51
vintage 11
viol 2
violated 1
violence 62
violent 10
violently 10
viols 3
viper 5
vipers 4
virgin 34
virginity 12
virgins 24
virtue 8
virtuous 3
virtuously 1
visage 3
visible 1
vision 89
visions 26
visit 38
visitation 20
visited 24
visitest 3
visiteth 1
visiting 4
vocation 1
voice 534
voices 18
void 26
volume 2
voluntarily 1
voluntary 4
vomit 9
vomited 1
vomiteth 1
vophsi 2
vow 43
vowed 19
vowedst 1
vowest 2
voweth 1
vows 37
voyage 1
vulture 3
vultures 1
wafer 3
wafers 5
wag 3
wages 19
wagging 2
wagon 1
wagons 9
wail 3
wailed 1
wailing 19
wait 110
waited 36
waiteth 11
waiting 8
wake 4
waked 1
wakened 2
wakeneth 2
waketh 2
waking 1
walk 221
walked 126
walkedst 1
walkest 7
walketh 41
walking 31
wall 204
walled 4
wallow 4
wallowed 2
wallowing 1
walls 69
wander 14
wandered 10
wanderers 2
wanderest 1
wandereth 8
wandering 6
wanderings 1
wanted 3
wanteth 8
wanting 9
wanton 3
wantonness 2
wants 3
war 265
ward 38
wardrobe 2
wards 4
ware 6
wares 5
warfare 6
warm 9
warmed 6
warmeth 2
warming 1
warn 11
warned 10
warning 8
warp 9
warred 10
warreth 1
warring 3
warrior 1
warriors 2
wars 16
wash 89
washed 45
washest 1
washing 11
washings 1
washpot 2
wast 66
waste 72
wasted 18
wasteness 1
waster 3
wastes 8
wasteth 3
wasting 2
watch 65
watched 13
watcher 2
watchers 2
watches 7
watcheth 3
watchful 1
watching 6
watchings 2
watchman 20
watchmen 12
watchtower 2
water 458
watercourse 2
watered 11
wateredst 1
waterest 2
watereth 5
waterflood 1
watering 4
waterpot 1
waterpots 2
waters 317
waterspouts 1
watersprings 3
wave 32
waved 6
wavereth 1
wavering 2
waves 28
wax 24
waxed 37
waxen 12
waxeth 2
waxing 1
wayfaring 6
waymarks 1
wayside 2
weak 50
weaken 1
weakened 3
weakeneth 2
weaker 4
weakness 7
wealth 30
wealthy 2
weaned 13
weapon 9
weapons 22
wear 12
weareth 1
wearied 14
wearieth 2
weariness 3
wearing 3
wearisome 1
weary 45
weasel 1
weather 4
weave 2
weaver 7
weavest 1
web 7
webs 1
wedding 7
wedge 3
wedlock 1
weeds 1
weep 54
weepest 3
weepeth 4
weeping 46
weigh 6
weighed 18
weigheth 2
weighing 2
weight 65
weightier 1
weights 7
weighty 2
welfare 7
wellbeloved 6
wellfavoured 1
wellpleasing 2
wells 11
wellspring 2
wen 1
wench 1
wentest 14
wept 85
wert 6
west 74
western 1
westward 32
wet 6
whale 3
whales 1
wheat 55
wheaten 1
wheel 18
wheels 37
whelp 3
whelps 11
whereabout 1
whereinsoever 1
wherewithal 2
whet 4
whiles 10
whip 2
whips 4
whirleth 1
whirlwind 30
whirlwinds 2
whisper 2
whispered 1
whisperer 1
whisperers 2
whisperings 1
whit 5
white 78
whited 2
whiter 2
whithersoever 29
wholesome 2
wholly 29
whore 16
whoredom 23
whoredoms 37
whoremonger 1
whoremongers 3
whores 2
whoring 20
whorish 3
whoso 54
wicked 379
wickedly 30
wickedness 143
wideness 1
widow 63
widowhood 6
widows 27
wife 470
wild 44
wilderness 358
wiles 2
wilfully 1
wilily 1
willeth 1
willing 32
willingly 27
willow 1
willows 6
wimples 1
win 2
wind 140
winding 3
window 18
windows 31
winds 24
windy 1
wine 252
winebibber 2
winebibbers 1
winefat 3
winepress 19
winepresses 4
wines 2
wing 13
winged 2
wings 85
wink 2
winked 1
winketh 2
winneth 1
winnowed 1
winnoweth 1
winter 18
wintered 1
winterhouse 1
wipe 8
wiped 4
wipeth 2
wiping 1
wires 1
wisdom 258
wise 262
wisely 15
wiser 8
wish 7
wished 2
wishing 1
wist 13
wit 21
witch 3
witchcraft 3
witchcrafts 5
withal 40
withdraw 11
withdrawest 1
withdraweth 1
withdrawn 6
withdrew 6
wither 13
withered 29
withereth 9
withheld 6
withheldest 1
withhold 9
withholden 10
withholdeth 4
withs 3
withstand 11
withstood 6
witness 143
witnessed 4
witnesses 57
witnesseth 2
witnessing 1
wits 1
wittingly 1
witty 1
wives 143
wizard 2
wizards 10
woe 107
woeful 1
woes 1
wolf 6
wolves 9
woman 385
womankind 1
womb 90
wombs 2
women 193
womenservants 3
wonder 17
wondered 17
wonderful 21
wonderfully 4
wondering 4
wonders 59
wondrous 15
wondrously 2
wont 9
wood 154
woods 2
woof 10
wool 17
woollen 6
word 752
words 598
work 468
worker 1
workers 27
worketh 37
workfellow 1
working 22
workman 11
workmanship 10
workmen 13
works 274
world 339
worldly 2
worlds 3
worm 15
worms 8
wormwood 11
worship 110
worshipped 76
worshipper 2
worshippers 7
worshippeth 7
worshipping 5
worth 11
worthies 1
worthily 1
worthy 71
wot 10
wotteth 1
wouldest 38
wound 27
wounded 42
woundedst 1
woundeth 1
wounding 1
wounds 17
wove 1
woven 4
wrap 2
wrapped 14
wrath 221
wrathful 2
wraths 1
wreath 1
wreathed 1
wreathen 10
wreaths 3
wrest 5
wrestle 1
wrestled 3
wrestlings 1
wretched 2
wretchedness 2
wring 3
wringed 1
wringing 1
wrinkle 1
wrinkles 1
write 94
writer 6
writest 2
writeth 1
writing 38
writings 1
written 300
wrong 28
wronged 2
wrongeth 1
wrongfully 9
wrote 63
wroth 53
wrought 101
wroughtest 1
wrung 4
yarn 4
yea 342
yearly 10
yearn 1
yearned 1
years 618
yell 1
yelled 1
yellow 4
yesterday 10
yesternight 4
yield 30
yielded 8
yieldeth 4
yielding 7
yoke 63
yoked 1
yokefellow 1
yokes 4
yonder 9
young 304
younger 33
youngest 18
youth 88
youthful 1
youths 2
zaanaim 1
zaanan 1
zaanannim 1
zaavan 1
zabad 9
zabbai 2
zabbud 1
zabdi 7
zabdiel 2
zabud 1
zabulon 3
zaccai 2
zacchaeus 3
zacchur 1
zaccur 9
zachariah 5
zacharias 11
zacher 2
zadok 56
zaham 2
zain 1
zair 1
zalaph 1
zalmon 2
zalmonah 3
zalmunna 13
zamzummims 2
zanoah 6
zaphnathpaaneah 1
zaphon 1
zara 1
zarah 2
zareah 1
zareathites 1
zared 2
zarephath 3
zaretan 1
zarethshahar 1
zarhites 7
zartanah 1
zarthan 2
zatthu 1
zattu 3
zavan 1
zaza 1
zeal 16
zealous 8
zealously 2
zebadiah 10
zebah 12
zebaim 2
zebedee 12
zebina 1
zeboiim 2
zeboim 5
zebudah 1
zebul 6
zebulonite 2
zebulun 52
zebulunites 1
zechariah 58
zedad 4
zedekiah 66
zeeb 6
zelah 2
zelek 2
zelophehad 12
zelotes 3
zelzah 1
zemaraim 2
zemarite 2
zemira 1
zenan 1
zenas 1
zephaniah 17
zephath 1
zephathah 1
zephi 1
zepho 2
zephon 1
zephonites 1
zer 1
zerah 20
zerahiah 5
zered 4
zereda 1
zeredathah 2
zererath 1
zeresh 4
zereth 1
zeri 1
zeror 1
zeruah 1
zerubbabel 22
zeruiah 29
zetham 2
zethan 1
zethar 1
zia 1
ziba 16
zibeon 8
zibia 1
zibiah 2
zichri 13
ziddim 1
zidkijah 2
zidon 24
zidonians 10
zif 3
ziha 3
ziklag 17
zillah 4
zilpah 7
zilthai 2
zimmah 3
zimran 2
zimri 15
zin 11
zina 1
zion 175
zior 1
ziph 12
ziphah 1
ziphims 1
ziphion 1
ziphites 2
ziphron 1
zippor 8
zipporah 3
zithri 2
ziz 1
ziza 2
zizah 1
zoan 9
zoar 15
zoba 2
zobah 15
zobebah 1
zohar 5
zoheleth 1
zoheth 1
zophah 2
zophai 1
zophar 4
zophim 1
zorah 8
zorathites 2
zoreah 1
zorites 2
zorobabel 4
zuar 8
zuph 3
zur 5
zuriel 1
zurishaddai 9
zuzims 1
