在发言中     85 0.0188892    
京津冀     51 0.16791    30 0.0367159    5 0.115531    76 0.35149    
中东欧     3 0.0283334    
近年来     57 0.00870323    49 0.0760389    42 0.0232184    16 0.0193914    24 0.0405998    54 0.0190392    67 0.0326671    32 0.0105054    71 0.13449    72 0.0361127    73 0.0204738    
下来     72 0.022308    
需     57 0.0283764    44 0.0268947    12 0.0286336    9 0.0394013    14 0.0190973    17 0.0177776    69 0.021348    59 0.0133383    85 0.0221553    
阴性     35 0.127659    20 0.0920927    86 0.163263    
基因     32 0.0174402    74 0.0371204    
试点工作     83 0.028589    
通航     30 0.0430192    84 0.0572694    
不到     57 0.0246628    51 0.0419775    72 0.0341115    85 0.0144419    
全日     85 0.0188892    
电极     72 0.0199838    85 0.0169212    
大家     4 0.0530338    25 0.0804697    28 0.143824    46 0.0443471    85 0.027114    
宽严     40 0.0578251    
对方     57 0.0132562    32 0.0160011    77 0.0403243    
产经     72 0.0446159    
充完     85 0.0188892    
方向     42 0.0215141    67 0.040359    75 0.0249737    76 0.0176819    77 0.00817708    44 0.0229298    31 0.0644423    18 0.0183143    83 0.028589    87 0.0628582    72 0.022308    85 0.00944458    98 0.0264995    
启用     17 0.0303136    
盐田     67 0.040359    
多位     77 0.0293006    85 0.0169212    
批准     47 0.0215361    43 0.122012    35 0.0371588    20 0.0268063    25 0.0402348    
最快     50 0.0488256    37 0.0251679    63 0.111192    76 0.050762    85 0.013557    
概念股     85 0.0377783    
大革命     42 0.0430282    
涌水点     74 0.0414376    
两项     85 0.0188892    
总共     85 0.0188892    
购物中心     85 0.0188892    
股     85 0.0755566    
甬台温     84 0.0958948    
枪击     85 0.0188892    
实际上     45 0.0388253    85 0.0169212    
下乡     83 0.0256105    87 0.0375396    
基础     59 0.00928753    54 0.0144081    52 0.0125207    48 0.00944768    98 0.0216423    72 0.109314    84 0.0391589    6 0.00915204    47 0.0122533    76 0.0144409    74 0.0169211    44 0.0374538    73 0.0154937    15 0.0140385    62 0.0263908    27 0.0313153    67 0.00824036    38 0.0316138    42 0.105424    
万余辆     12 0.0488247    
通向     67 0.0201795    
确认     61 0.0503045    
知识产权     3 0.0232871    72 0.0183348    85 0.0155249    
开发     10 0.0316977    54 0.0432947    15 0.021092    26 0.0251005    81 0.0619922    59 0.013954    72 0.0547463    85 0.011589    
承上启下     26 0.0409117    
直通     59 0.0454878    
处在     57 0.0144484    85 0.0169212    
a     53 0.0918835    51 0.0394054    32 0.0139728    15 0.0246737    85 0.027114    
俄     7 0.0264597    
生活     59 0.0109687    83 0.0137877    80 0.0450082    50 0.0984261    69 0.0877775    4 0.0356365    20 0.0180127    46 0.0148997    3 0.0409933    36 0.0316263    45 0.125412    76 0.0170549    47 0.130242    52 0.0147872    
导电性     85 0.0188892    
未有     67 0.0201795    
偏     85 0.0188892    
充到     85 0.0188892    
利用     17 0.0163575    67 0.0326671    9 0.0362539    74 0.0223601    78 0.031823    57 0.00870323    44 0.0247463    5 0.0407696    83 0.0154269    46 0.0166711    85 0.0101928    
仅     51 0.0419775    32 0.0148848    72 0.0170558    85 0.0144419    
餐馆     57 0.0161288    
认知     57 0.0161288    
一台     85 0.0188892    
高尔夫球场     77 0.0163542    
锂离子     81 0.0905151    85 0.0169212    
顶层     59 0.0203743    67 0.0180771    
难以     77 0.0134414    72 0.0183348    85 0.0155249    
两地     30 0.0480223    
报收     85 0.0377783    
财政     92 0.0281766    
狠抓     21 0.0446568    
便利     57 0.015022    54 0.0328622    78 0.0274636    77 0.00761595    38 0.0721053    51 0.0255683    36 0.0305388    71 0.116067    45 0.0403666    14 0.0606585    3 0.0131946    4 0.0344111    75 0.02326    46 0.0143874    47 0.0139738    
ai     72 0.022308    
堵     26 0.0409117    
提高     59 0.0071161    57 0.0100927    53 0.0200279    52 0.0191867    48 0.0144776    37 0.0329151    32 0.00609129    7 0.00827871    26 0.0128004    84 0.0100012    87 0.0262227    16 0.0224873    74 0.0259299    27 0.0479875    85 0.0236401    54 0.0110395    25 0.03508    83 0.0268348    78 0.0184518    46 0.0193327    75 0.0156275    62 0.0202206    73 0.0118712    60 0.0170847    97 0.0131958    68 0.0296278    38 0.0242225    67 0.0126275    
具备     15 0.0403227    17 0.0177776    60 0.0320232    49 0.0413202    10 0.030299    75 0.029292    59 0.0133383    46 0.0181184    85 0.0110777    
寄递     47 0.0246623    45 0.178108    93 0.101509    
消费市场     59 0.0454878    
越过     77 0.0163542    
圈钱     85 0.0188892    
龙湾     84 0.0319649    
业务收入     93 0.339641    
h     26 0.0366493    74 0.0371204    
初步     34 0.0286614    67 0.0165855    85 0.0155249    
超额完成     29 0.0543597    67 0.0165855    87 0.0344419    
双壁     74 0.0414376    
刘闯     51 0.0549042    
协调组     30 0.0480223    
转变     67 0.0308569    16 0.0274752    68 0.0723992    92 0.0215427    
副理事长     16 0.0295357    67 0.0165855    85 0.0155249    
冀     30 0.0480223    
米线     25 0.0460754    62 0.0531171    66 0.0534583    
转速     32 0.0194685    
古惠南     59 0.0203743    85 0.0169212    
前往     47 0.0493246    35 0.0425528    3 0.0232871    
千米     84 0.0319649    
物流配送     47 0.0246623    45 0.0356216    83 0.0234972    
工资     47 0.0806412    45 0.155301    
性价比     83 0.028589    
炒作     85 0.0377783    
烯基     85 0.0566675    
孩子     77 0.163542    
纵横     76 0.0353637    
烯快     85 0.0377783    
注册资本     81 0.101042    
使用     57 0.00549892    54 0.0601473    42 0.01467    32 0.00663755    59 0.0155085    1 0.0331452    77 0.022303    17 0.0206702    75 0.017029    62 0.022034    15 0.0117209    73 0.0258717    2 0.032786    60 0.0372336    14 0.0333068    72 0.0304226    20 0.0127339    69 0.0372321    10 0.0176144    68 0.0322848    38 0.0263947    67 0.00687997    63 0.0176066    26 0.0139484    18 0.0124881    
综合体     20 0.0334584    26 0.0366493    
理解     16 0.0257917    69 0.0261259    73 0.0272314    46 0.0221736    85 0.013557    
消毒片     17 0.0303136    
理论     59 0.0203743    85 0.0169212    
采取     52 0.0179816    35 0.0607263    12 0.0859007    4 0.0433349    17 0.0177776    20 0.0438079    47 0.0175976    86 0.0332843    92 0.0330487    
界     74 0.124313    
标致     92 0.0845298    
喷洒     43 0.0850005    
重庆     39 0.092856    63 0.0462615    
硅     72 0.0399677    85 0.0169212    
大件     57 0.0161288    
中心区     77 0.0163542    
夜间     15 0.0307966    26 0.0366493    
货车     52 0.0220062    15 0.0246737    21 0.0641015    75 0.0716957    97 0.0605394    
考验     77 0.0134414    72 0.0183348    85 0.0155249    
高效能     27 0.0383434    
高等     57 0.0144484    52 0.0274671    
电池容量     85 0.0188892    
后续     57 0.0115758    51 0.0394054    12 0.0350421    3 0.0203353    86 0.0203669    
分院     32 0.0194685    
指示器     82 0.0642849    
便是     85 0.0188892    
应用环境     78 0.05283    87 0.0375396    
节奏     27 0.0343487    85 0.0169212    
施工人员     4 0.0661944    74 0.0371204    
细化     14 0.024897    27 0.0586317    61 0.0384608    73 0.0290088    
虽能     85 0.0188892    
看作     85 0.0188892    
匈牙利     3 0.0253815    92 0.0252411    
业委会     69 0.0364016    
中东     16 0.53904    
掌握     53 0.0489405    3 0.0216626    72 0.0341115    85 0.0144419    
快车道     87 0.0419055    
博拉     52 0.0306615    
源     34 0.0348722    
监督管理     55 0.0907558    2 0.147046    1 0.0743285    88 0.0929984    
短时间     46 0.0308948    
拦下     34 0.0348722    
诸多     16 0.0295357    59 0.0186931    85 0.0155249    
感觉     51 0.0451256    40 0.0475263    18 0.030105    
讨论     44 0.0410818    85 0.0338424    
负极     85 0.0566675    
不同于     66 0.0650426    
集体     20 0.0334584    83 0.0256105    
客运站     62 0.0646275    
港股     85 0.0188892    
湘江     74 0.0414376    
雷克萨斯     6 0.0224121    
跑     48 0.0260034    32 0.0109406    10 0.0290337    3 0.0159224    15 0.0193194    70 0.0573712    77 0.00919048    46 0.0173618    72 0.0250727    85 0.0318452    
还要     42 0.0308818    69 0.0522518    77 0.0117376    59 0.0163236    85 0.013557    
长城汽车     59 0.0203743    10 0.0462819    
院士     67 0.0180771    85 0.0676848    
协     6 0.0224121    
合作意向     92 0.0281766    
判决     57 0.0144484    77 0.0146503    
一个月     57 0.0161288    
质疑     85 0.0566675    
高科技     85 0.0377783    
三品     17 0.0606272    
支点     76 0.0353637    
用作     77 0.0134414    84 0.0262719    85 0.0155249    
c     76 0.0290653    59 0.0186931    85 0.0310499    
行程     54 0.0632149    86 0.025421    
胜利     86 0.0283775    
技巧     77 0.0163542    
首款     10 0.0370803    15 0.0246737    80 0.0669807    72 0.0480321    85 0.013557    
骄傲     3 0.0566668    
产销量     67 0.0273676    87 0.113665    94 0.21163    97 0.0285992    72 0.0151271    98 0.0359388    
一体化     8 0.0923118    17 0.0249147    76 0.087196    
今年春节     38 0.0774178    
最好     54 0.0239258    57 0.010937    44 0.0621951    10 0.0350339    6 0.0151977    85 0.0128088    
制备     85 0.0377783    
咨询     11 0.0913993    17 0.0249147    92 0.0694748    
公司     59 0.0164441    57 0.0174919    54 0.0127551    50 0.024593    44 0.0165785    38 0.0279869    32 0.0211139    34 0.0126065    92 0.040744    89 0.0109631    76 0.0127842    56 0.020955    85 0.0136571    14 0.011772    72 0.00806445    20 0.0135021    52 0.0665058    81 0.0365273    16 0.0129911    65 0.0726367    19 0.0425107    4 0.0267127    12 0.0176504    
联防     38 0.0435062    25 0.0315037    35 0.0290952    61 0.0282694    53 0.0359722    66 0.0731035    17 0.0170352    69 0.0204565    47 0.0168627    86 0.0159472    
全国上下     17 0.0303136    
珠海市     67 0.0180771    81 0.0905151    
针     83 0.028589    
民宿     20 0.0373497    
成功率     15 0.0687565    
上风     90 0.0535432    
中华人民共和国     82 0.0642849    
监管     38 0.0524973    12 0.0331082    69 0.0246841    21 0.0302819    60 0.14811    86 0.0192429    
病例     18 0.030105    47 0.0246623    86 0.41982    
男     86 0.0567549    
本地     20 0.0306976    25 0.0460754    86 0.0466467    
瓯江     84 0.287684    
每周     86 0.0283775    
咽     35 0.04638    86 0.025421    
原先     92 0.0281766    
路口     5 0.0676825    77 0.0293006    
往复     4 0.0738929    
北     39 0.255582    7 0.0217471    86 0.0466467    
打造出     87 0.0419055    
机器人     17 0.0271554    26 0.0366493    
范围     55 0.0833955    46 0.0130231    92 0.0237547    40 0.0243752    59 0.0191746    1 0.0819606    88 0.0512737    48 0.0292578    77 0.00689381    73 0.0319875    21 0.0188243    57 0.0067988    28 0.0281573    2 0.0405363    20 0.0157441    7 0.0111536    18 0.0154402    16 0.0151482    
仪器     72 0.022308    
本土     86 0.0283775    
花园     86 0.0283775    
换挡     57 0.0161288    
试验区     83 0.028589    
致使     46 0.0308948    
保证     13 0.0769323    26 0.0336252    84 0.0262719    
普天     96 0.0367093    
双重     28 0.0598383    87 0.0375396    
尺寸     80 0.18665    
音     15 0.0343783    
徐晓云     77 0.0163542    
顺义区     57 0.0144484    86 0.203368    
肺炎     53 0.0308709    86 0.041057    47 0.0289427    69 0.0175555    43 0.0409934    62 0.031168    25 0.0270361    38 0.0373365    16 0.0173309    35 0.0249692    6 0.0108087    61 0.0727814    32 0.0093891    37 0.0169118    
支现伟     86 0.0567549    
排查     59 0.0146423    20 0.0240455    28 0.0860075    83 0.0184054    47 0.0386361    21 0.114999    86 0.0365384    
当然     16 0.0321921    77 0.0146503    
钻头     51 0.0549042    
一款     72 0.0199838    80 0.0836022    
持     35 0.0791686    20 0.0285561    60 0.0417485    86 0.0216963    
卖     40 0.11565    
托管     86 0.0283775    
应急     45 0.023387    36 0.0707725    25 0.0302504    28 0.0360445    47 0.0161918    21 0.144583    60 0.0294651    61 0.108579    53 0.0690822    27 0.0413809    66 0.105293    
消除     55 0.0485519    38 0.047498    1 0.0596457    26 0.0251005    47 0.0184099    60 0.0335015    83 0.0175402    88 0.0373137    
明确提出     43 0.064988    25 0.0428611    14 0.024897    27 0.0293158    
形势     45 0.0265908    36 0.0402337    17 0.0185983    20 0.0229151    38 0.047498    25 0.0343943    66 0.0399055    86 0.0174104    
高度     59 0.0616908    47 0.0203476    38 0.0524973    3 0.019213    17 0.0205558    67 0.0136838    
过渡     52 0.0306615    
岁     13 0.0715654    14 0.049794    77 0.0125037    86 0.0433925    
中塔     84 0.223754    
廊坊     76 0.0316794    86 0.101684    
庞     86 0.0851324    
一年一度     18 0.0366287    
勤务     86 0.0283775    
得以     15 0.0343783    
契机     16 0.035936    
级别     59 0.112159    74 0.0340574    87 0.0344419    
财政补贴     87 0.0375396    92 0.0252411    
四川     96 0.0367093    
辛     86 0.0283775    
江铃     6 0.0224121    
出差     86 0.0283775    
固安县     86 0.0567549    
发展     59 0.0346614    56 0.0378598    54 0.0153633    52 0.0600786    51 0.03586    49 0.0153395    46 0.00672617    44 0.0599053    42 0.177988    37 0.015269    34 0.00759212    68 0.0412321    69 0.0317003    71 0.0542619    72 0.0291403    78 0.0898759    70 0.0444526    25 0.0122049    74 0.018043    75 0.0217483    16 0.00782372    29 0.0143994    17 0.0131993    76 0.0307965    33 0.0223818    92 0.0184032    66 0.0141606    67 0.109833    8 0.0244525    65 0.0218723    64 0.0414828    87 0.0821101    28 0.0145426    27 0.125218    83 0.255192    24 0.0163805    3 0.0678539    32 0.00847705    4 0.0643496    89 0.033012    30 0.0209101    
igbt     72 0.0446159    
全营     86 0.0567549    
管理系统     74 0.0371204    81 0.0905151    
运输工具     25 0.0428611    61 0.0384608    66 0.0497289    83 0.021858    
初步判断     86 0.0283775    
称     52 0.0564352    6 0.0137505    2 0.0589994    15 0.0421841    20 0.0229151    85 0.011589    86 0.0174104    92 0.0172872    
分析师     85 0.0338424    90 0.143895    
燃料     52 0.0274671    73 0.0339889    
当事人     77 0.0163542    
赞     46 0.0308948    
科技成果     72 0.022308    
南区     86 0.11351    
